Place,BAU 2010,BAU 2050,EVs,50MPG,LowCarbonElectricity,HeatingElectrificationNew,HeatingElectrificationExisting,EnergyEfficiencyNew,EnergyEfficiencyExisting,ZeroCarbonFuels,AirTravelEfficiency,CommercialEfficiency,WasteandWaterEfficiency,IndustrialEfficiency,AgriculturalEfficiency,VMT,AirTravel,EnergyConsumption,GoodsConsumption,FoodConsumption,WasteConsumption,WaterConsumption
SOMES BAR,40782.956039362594,39818.39793582797,0.09450961056865081,0.09450961056865081,0.11728964489543492,0.11815312382866217,0.11815312382866217,0.08839897313818967,0.1060787677658277,0.0567057663411904,0.0053782921842681075,0.05689742927150798,0.006445855753309138,0.09808623563871177,0.08483816310886338,0.041515952375343446,0.007171056245690699,0.07071917851055176,0.04501269874244185,0.02438644842054094,0.0010272004163902615,0.0038071913985918693
SONOMA,567205.2217865147,628607.4640979532,0.11336850802264486,0.11336850802264486,0.10559600916221068,0.05339034742647453,0.05339034742647453,0.05309417600379018,0.06371301120454775,0.06802110481358714,0.010497499048218506,0.08110344966863059,0.007738058371217771,0.11733930620106825,0.09122143904188484,0.04980024308229525,0.013996665397624786,0.04247534080303206,0.05573011741260747,0.026221199587452393,0.001665623282461337,0.004137920495952407
SONORA,433501.1355957625,441961.9197140787,0.10212213860737118,0.10212213860737118,0.11481438012614542,0.10522749591265002,0.10522749591265002,0.08131734298786109,0.09758081158543352,0.06127328316442282,0.0075955073028239894,0.06429669887377143,0.00605851157176962,0.10123266585998614,0.08110676702098152,0.0448599652181636,0.010127343070432171,0.06505387439028898,0.04641465825931701,0.0233138217677461,0.0008824140822745186,0.003661469596552891
SOUTH EL MONTE,456223.479491754,506452.4656036154,0.12117001123748605,0.12117001123748605,0.10770040800506608,0.022220210197272383,0.022220210197272383,0.03803520709990271,0.04564224851988352,0.07270200674249172,0.006911694962946857,0.06267878492005186,0.010769152281867478,0.10954327150076237,0.1428721359186209,0.053227268481877865,0.009215593283929069,0.030428165679922237,0.05055311080582159,0.04106772309960682,0.0014896004837944288,0.0065872637276066515
SOUTH GATE,1167366.033925924,1222554.025124857,0.11924187760542448,0.11924187760542448,0.10390582796058734,0.03688771954693715,0.03688771954693715,0.04442031676361535,0.053304380116338757,0.07154512656325407,0.006893148146748351,0.0618196211587283,0.010224981861622351,0.10684957727631716,0.13450585417561567,0.05238028261916683,0.009190864195664727,0.03553625341089206,0.04929525081356145,0.038662852931333314,0.001452394556474501,0.006216341839741402
SOUTH LAKE TAHOE,498087.49583470705,528099.846693243,0.10208821427139003,0.10208821427139003,0.1042418103554662,0.07325898629932948,0.07325898629932948,0.06268994573853126,0.07522793488623736,0.06125292856283393,0.008863776046415861,0.07433665129208233,0.007125876892828287,0.11223637330191938,0.09617603884412163,0.04484506301818125,0.011818368061887963,0.05015195659082483,0.05361757757721464,0.02764542551478688,0.0010029717654523873,0.004341435904168578
SOUTH PASADENA,511406.5722974207,552534.2964810203,0.10556968991409366,0.10556968991409366,0.09521593269787354,0.04829938337840611,0.04829938337840611,0.047953674863671525,0.05754440983640552,0.06334181394845617,0.013838707986289611,0.09613119066274634,0.007026654044900216,0.12491095031771693,0.08420975190839697,0.04637439718968728,0.018451610648386185,0.038362939890936976,0.061306508547795846,0.024205678833733146,0.001431473980759601,0.0038385165529154497
SOUTH SAN FRANCISCO,1074081.3402387965,1166767.9018410232,0.10846777371719052,0.10846777371719052,0.09617275711206086,0.04821571719638318,0.04821571719638318,0.04815104787620661,0.05778125745144813,0.06508066423031456,0.011715750471889774,0.08471946615265225,0.007950330722515608,0.11761016061507501,0.1000853679092295,0.04764746040966261,0.015621000629186255,0.03852083830096564,0.05675803653160938,0.028769081405598196,0.0014159653160444874,0.004546782725842302
SPRING VALLEY,1077069.9686132516,1123617.0095653944,0.11840186552446408,0.11840186552446408,0.11534199138117185,0.049981163396272565,0.049981163396272565,0.05382607954342933,0.06459129545211517,0.0710411193146786,0.009038633552306163,0.07064203774961886,0.008199173230824086,0.10995672938820178,0.10431924263681325,0.05201128415077816,0.012051511403074922,0.043060863634743485,0.05042357614134019,0.0299859643917737,0.0013551115370631361,0.004794268386055234
STANFORD,58011.312746109645,132422.8035200984,0.07659280396294321,0.07659280396294321,0.1136183608327418,0.020152019751217942,0.020152019751217942,0.03848060008379439,0.0461767201005534,0.04595568237776593,0.009333161254658107,0.0917428147409548,0.010624150988975178,0.13740814719788852,0.12308802149859077,0.03364550104996755,0.012444215006211068,0.03078448006703549,0.06997738253203245,0.03538157553218102,0.0025910671272187935,0.005377046114512174
STANTON,681244.9492565654,742169.1899479333,0.11681796235865383,0.11681796235865383,0.09756589749619393,0.034343678033321834,0.034343678033321834,0.041563313390709844,0.04987597606885108,0.0700907774151921,0.008654634305897635,0.07245685678467706,0.009644098304177229,0.11423613570001145,0.12326968348996359,0.0513155110119059,0.011539512407863772,0.03325065071256783,0.054202910691630635,0.035433148472527765,0.0015631201182357835,0.0056699536098963055
STEVENSON RANCH,133838.9843421349,151050.75214028617,0.10171395138927952,0.10171395138927952,0.10054771933688045,0.07366741726578985,0.07366741726578985,0.061970638467114925,0.07436476616053811,0.06102837083356771,0.015122171257086148,0.09438702567896484,0.005810305847071762,0.11643672605718847,0.07260580680366013,0.044680657727586226,0.020162895009448345,0.04957651077369196,0.056105868266056236,0.02086992899052942,0.0009365278335520255,0.0034212015517519623
STOCKTON,5660869.138493581,10622059.638772568,0.11709923727726113,0.11709923727726113,0.11008187618614818,0.06613650216393785,0.06613650216393785,0.06058872012850569,0.07270646415420767,0.07025954236635656,0.007899218535427854,0.06590785182268766,0.00785448004165501,0.10604234640048238,0.10080230347486552,0.05143906877555604,0.01053229138057099,0.04847097610280482,0.048527494356130796,0.028975027228164252,0.0012523548357421532,0.004638505195499465
STUDIO CITY,151047.40795543013,196950.69064113745,0.09649029506010254,0.09649029506010254,0.10540606114112927,0.031026247353434955,0.031026247353434955,0.04186463896199977,0.05023756675439972,0.05789417703606148,0.014759580761896651,0.10768217496116506,0.007133619648323375,0.13826017912668598,0.07924019762242507,0.04238602265203728,0.019679441015862387,0.033491711169599925,0.0693142543525378,0.0227774677082494,0.0018542109615760083,0.003496003774666856
SUISUN CITY,372003.753861664,861463.6628844218,0.12902079923759435,0.12902079923759435,0.0979353856380254,0.045754563736523424,0.045754563736523424,0.04736112827776806,0.056833353933321784,0.07741247954255659,0.010505300255199246,0.0757022634976251,0.007839194548167505,0.11124283375748867,0.09895211802089221,0.05667594358232886,0.014007067006931995,0.03788890262221445,0.051424641287079687,0.028443005178223735,0.0012390124721606277,0.004640383438965001
SUN CITY,791751.5193326104,875724.4818900407,0.11858506618200781,0.11858506618200781,0.12662008284259363,0.05441461007623383,0.05441461007623383,0.058862325748765265,0.07063479089851821,0.07115103970920456,0.008253869655027835,0.06869231346955529,0.007804072867399592,0.1101505735212559,0.09627165910078905,0.05209176009103367,0.011005159540037224,0.0470898605990121,0.049878270329436925,0.02767287586028122,0.0014917128783471512,0.004361341772202598
SUN VALLEY,734116.9081197695,801890.9571434697,0.1172004973164823,0.1172004973164823,0.10194437515878585,0.04634185196615925,0.04634185196615925,0.048657019772776144,0.05838842372733133,0.07032029838988951,0.00825823187850283,0.06736636517991301,0.009175467754969469,0.10804970740604247,0.12040959544726648,0.051483550039847614,0.0110109758380037,0.03892561581822107,0.050210480512778655,0.03461112040141534,0.001381811519873155,0.005499789296353308
SUNLAND,566138.1717991511,682746.7118966333,0.1179103907748632,0.1179103907748632,0.10585786007748921,0.05816314729840133,0.05816314729840133,0.05554603866857322,0.06665524640228737,0.07074623446491801,0.009994575929300087,0.07617347526860063,0.007417640409933313,0.11230939422614528,0.09287411983835858,0.05179539031548075,0.013326101239067079,0.04443683093485862,0.052392440148970154,0.026696388372598356,0.0014090379756854787,0.004154192331764839
SUNNYVALE,3011212.439767455,3647732.7008787636,0.10713919648218129,0.10713919648218129,0.0915665652729708,0.03113375374456273,0.03113375374456273,0.03845851819052448,0.046150221828629046,0.06428351788930908,0.01518554125039262,0.10288026391582838,0.007356587789865365,0.13042297494480803,0.08930837981101236,0.04706384622605031,0.020247388333856864,0.030766814552419586,0.06467093749452335,0.025671263940467925,0.0014507531520048245,0.004066687690395199
SUNSET BEACH,88323.05072357567,118002.59876405129,0.10495924818158708,0.10495924818158708,0.09490784740426961,0.038466499419083755,0.038466499419083755,0.04296021156060925,0.0515522538727311,0.0629755489089523,0.01665649627092236,0.11039462205186146,0.006103102304171326,0.1342717566699706,0.07126186891560848,0.04610624382684758,0.022208661694563037,0.0343681692484874,0.06686171248738038,0.02048411882514567,0.0014372503472839249,0.0031400763808445697
SUSANVILLE,310414.7836253478,330574.5046069705,0.10306529796757313,0.10306529796757313,0.11576432679664805,0.08367102614248423,0.08367102614248423,0.07077659477040421,0.08493191372448516,0.06183917878054379,0.00852495744579862,0.07126379049827358,0.006514584047286998,0.10915183566994335,0.08625459345422848,0.0452742739730605,0.011366609927731308,0.05662127581632326,0.051012164656695225,0.024793471195553862,0.0009598262766876697,0.003926111758777329
SYLMAR,1170847.348014885,1357084.8069649492,0.11835513210837778,0.11835513210837778,0.11163619411921732,0.0544862924545535,0.0544862924545535,0.055152194757080775,0.06618263370849697,0.07101307926502687,0.008823796182886201,0.06780575487353713,0.008313669958011971,0.10650046074350472,0.10835887094430674,0.05199075520917229,0.011765061577181823,0.044121755805664575,0.04858447044944003,0.03114710892373751,0.0012450413047109254,0.004990211163798053
TAFT,243252.66977451203,254338.00881556032,0.1028496950195299,0.1028496950195299,0.10138866233772859,0.07943988302721527,0.07943988302721527,0.06506710709803976,0.07808052851764757,0.06170981701171796,0.007934756164193812,0.06722540624461237,0.00846184349698087,0.10587232426562077,0.10466847433590654,0.04517956443326787,0.010579674885591528,0.05205368567843183,0.04995778841290155,0.030086244193744616,0.0014897958082540352,0.004856586814481645
TAHOE CITY,71033.48969369406,282157.2293315314,0.11349707423590416,0.11349707423590416,0.10369312190768532,0.05837868405926927,0.05837868405926927,0.0551126225065558,0.06613514700786716,0.06809824454154256,0.011388462368175034,0.08361245199281198,0.00679677318398153,0.1169086170145367,0.08523166147676764,0.049856719336452304,0.015184616490899971,0.04409009800524466,0.055534022386850346,0.02449951361159075,0.001259493101721798,0.0038380867862642942
TARZANA,538575.997641518,603603.2479380446,0.0979232340780033,0.0979232340780033,0.10848469934689864,0.07142576121710065,0.07142576121710065,0.0628340554452751,0.07540086653432998,0.058753940446802044,0.012407598886331028,0.08639552354370705,0.006698954036377214,0.11567204026170597,0.08247963623225862,0.0430154806263745,0.01654346518177441,0.0502672443562201,0.05556005920571194,0.023708420196829505,0.001288660561972299,0.003735554965310528
TEHACHAPI,237400.4015342761,252592.56008856953,0.10509106553547543,0.10509106553547543,0.10752661863709223,0.07855314369646849,0.07855314369646849,0.06615822650750736,0.0793898718090088,0.0630546393212853,0.00816760251588744,0.068895875076043,0.007965679594069464,0.10748547137266751,0.09573759661182046,0.046164148234170366,0.01089013668784955,0.05292658120600602,0.05038438526286171,0.027519116554462375,0.0015288357936704688,0.004445423901881962
TEMECULA,1585055.8924350955,1679889.6936073254,0.1130508650350156,0.1130508650350156,0.11720989010230654,0.07107477707781817,0.07107477707781817,0.0648398610644858,0.07780783327738294,0.06783051902100956,0.01001472100486056,0.07210937934816519,0.00702142271443662,0.10645869854961287,0.08863517222884276,0.049660709641543566,0.013352961339813674,0.051871888851588444,0.04853725324933145,0.025477588857248934,0.0011572984431847955,0.004108768592643197
TEMPLE CITY,76960.95274408958,81040.63581100402,0.11703735084711286,0.11703735084711286,0.09202325923016996,0.05829763602487137,0.05829763602487137,0.05215463281997823,0.0625855593839737,0.07022241050826761,0.011098151128260847,0.07926975499714806,0.007470979756888485,0.11178511997353713,0.09628747328327225,0.05141188345470593,0.014797534837681203,0.04172370625598254,0.05292489555505042,0.027677438228581375,0.0012485247447504566,0.004354710072915879
THERMAL,136154.33729505783,1558220.2584469644,0.10364945952697524,0.10364945952697524,0.1156302906463913,0.11409325329106224,0.11409325329106224,0.08595419930712911,0.10314503916855478,0.06218967571618517,0.0051340070867494925,0.05100023665783571,0.007551688790968902,0.0919462092409763,0.0929390646915339,0.04553088304523578,0.00684534278233262,0.06876335944570333,0.04079208523616629,0.026714795253935275,0.0013913353745165224,0.0042724312187102376
THOUSAND OAKS,1689825.6951027156,1761958.8439860917,0.10881927672325276,0.10881927672325276,0.1068769273292236,0.06742061289156775,0.06742061289156775,0.06042953827808928,0.07251544593370796,0.0652915660339517,0.01295962343338719,0.08738924546147497,0.006181106143650972,0.11555436434941624,0.07598351856589824,0.047801867797140574,0.017279497911183328,0.048343630622471934,0.05478689449926699,0.021841115458068994,0.0011841696037858673,0.0034516600039530276
THOUSAND PALMS,96069.73541197125,130268.69393381829,0.11427701966263104,0.11427701966263104,0.1183249049337034,0.05102177513036821,0.05102177513036821,0.0550921137986099,0.06611053655833199,0.06856621179757849,0.006892800030694479,0.0662651924584895,0.008848901377307095,0.11150050132990663,0.1088796149214889,0.05019933187073866,0.009190400040925972,0.04407369103888803,0.05155867807135539,0.03129709432111194,0.0017551775849257156,0.004881498448054522
TOPANGA,144453.58990337554,178447.93624989002,0.0939500451068973,0.0939500451068973,0.10722365743256557,0.08913202843228418,0.08913202843228418,0.07137192857428354,0.08564631428914038,0.05637002706413852,0.014787699518140962,0.0935016389589276,0.005145168989453164,0.11484073289922037,0.06326447806491453,0.04127014781725402,0.019716932690854505,0.05709754285942681,0.055303058241709335,0.01818512112480075,0.0010007893635693987,0.0028580873785204464
TORRANCE,2729058.331910868,2930726.4782645334,0.11025025970298108,0.11025025970298108,0.09844399235326917,0.04655331368640925,0.04655331368640925,0.04788765493152192,0.05746518591782601,0.06615015582178929,0.011720219186130865,0.08661863693067562,0.007774223299418237,0.12044970255232224,0.09537995888785067,0.04843046652777683,0.015626958914840783,0.03831012394521749,0.058198757773456844,0.027416541742587897,0.0015014631392386013,0.004329204335325132
TRABUCO CANYON,927719.3915209225,1323400.853640939,0.10224923934198138,0.10224923934198138,0.11522107397488923,0.06965351920886997,0.06965351920886997,0.06363202809815738,0.0763584337177885,0.06134954360518874,0.014780631695554103,0.09299687091546283,0.0055406629984683375,0.11662673509801524,0.06889487577205011,0.04491579772041576,0.019707508927405915,0.05090562247852559,0.05531248209420747,0.01980337763141904,0.0009641383273976123,0.003191358921453391
